,anime_id,name,genre,rating
303,2164,Dennou Coil,"Adventure, Comedy, Drama, Mystery, Sci-Fi",8.19
304,237,Eureka Seven,"Adventure, Drama, Mecha, Romance, Sci-Fi",8.19
305,2449,Ghost in the Shell: Stand Alone Complex - The Laughing Man,"Action, Mecha, Mystery, Police, Psychological, Sci-Fi, Seinen",8.19
306,10643,Gintama: Dai Hanseikai,"Action, Comedy, Parody, Samurai",8.19
307,17739,Hidamari Sketch: Sae Hiro Sotsugyou-hen,"Comedy, School, Slice of Life",8.19
308,135,Hikaru no Go,"Comedy, Game, Shounen, Supernatural",8.19
309,6045,Kimi ni Todoke,"Romance, School, Shoujo, Slice of Life",8.19
310,16001,Kokoro Connect: Michi Random,"Comedy, Drama, Romance, School, Slice of Life, Supernatural",8.19
311,6211,Tokyo Magnitude 8.0,Drama,8.19
312,232,Cardcaptor Sakura,"Adventure, Comedy, Drama, Fantasy, Magic, Romance, School, Shoujo",8.18
313,4789,ef: A Tale of Melodies.,"Drama, Mystery, Romance, Supernatural",8.18
314,16918,Gin no Saji,"Comedy, School, Shounen, Slice of Life",8.18
315,16,Hachimitsu to Clover,"Comedy, Drama, Josei, Romance",8.18
316,1486,Kodomo no Omocha (TV),"Comedy, Drama, Romance, Shoujo",8.18
317,24997,Love Live! The School Idol Movie,"Music, School, Slice of Life",8.18
318,8063,Sekaiichi Hatsukoi OVA,"Comedy, Drama, Romance, Shounen Ai",8.18
319,25879,Working!!!,"Comedy, Romance, Slice of Life",8.18
320,889,Black Lagoon,"Action, Seinen",8.17
321,21419,Detective Conan Movie 18: The Sniper from Another Dimension,"Action, Mystery, Police, Shounen",8.17
322,2952,Final Fantasy VII: Advent Children Complete,"Action, Fantasy, Super Power",8.17
323,934,Higurashi no Naku Koro ni,"Horror, Mystery, Psychological, Supernatural, Thriller",8.17
324,12189,Hyouka,"Mystery, School, Slice of Life",8.17
325,731,Interstella5555: The 5tory of The 5ecret 5tar 5ystem,"Adventure, Drama, Music, Sci-Fi",8.17
326,1530,Kanon (2006),"Drama, Romance, Slice of Life, Supernatural",8.17
327,9656,Kimi ni Todoke 2nd Season,"Romance, School, Shoujo, Slice of Life",8.17
328,20507,Noragami,"Action, Adventure, Shounen, Supernatural",8.17
329,31149,Persona 3 the Movie 4: Winter of Rebirth,"Action, Fantasy, Seinen, Supernatural",8.17
330,4918,xxxHOLiC Shunmuki,"Comedy, Drama, Mystery, Psychological, Supernatural",8.17
331,14075,Zetsuen no Tempest,"Action, Drama, Fantasy, Magic, Mystery, Psychological, Shounen",8.17
332,4772,Aria The Origination: Sono Choppiri Himitsu no Basho ni...,"Comedy, Shounen, Slice of Life",8.16
333,781,Detective Conan Movie 03: The Last Wizard of the Century,"Adventure, Comedy, Mystery, Police, Shounen",8.16
334,1363,Detective Conan Movie 04: Captured in Her Eyes,"Adventure, Comedy, Mystery, Police, Shounen",8.16
335,223,Dragon Ball,"Adventure, Comedy, Fantasy, Martial Arts, Shounen, Super Power",8.16
336,2004,Hanada Shounen-shi,"Comedy, Drama, Slice of Life, Supernatural",8.16
337,25649,Junjou Romantica 3,"Comedy, Drama, Romance, Shounen Ai",8.16
338,153,Juuni Kokuki,"Action, Adventure, Fantasy, Magic, Supernatural",8.16
339,5029,Major Movie: Yuujou no Winning Shot,"Action, Shounen, Sports",8.16
340,302,Mirai Shounen Conan,"Adventure, Drama, Sci-Fi",8.16
341,8740,One Piece Film: Strong World Episode 0,"Action, Adventure, Comedy, Fantasy, Shounen, Super Power",8.16
342,5682,Phantom: Requiem for the Phantom,"Action, Drama, Seinen, Thriller",8.16
343,21647,Tamako Love Story,"Comedy, Romance, Slice of Life",8.16
344,16049,Toaru Kagaku no Railgun S,"Action, Sci-Fi, Super Power",8.16
345,1065,Touch,"Drama, Romance, School, Shounen, Slice of Life, Sports",8.16
346,18179,Yowamushi Pedal,"Comedy, Drama, Shounen, Sports",8.16
347,47,Akira,"Action, Adventure, Horror, Military, Sci-Fi, Supernatural",8.15
348,4901,Black Lagoon: Roberta&#039;s Blood Trail,"Action, Seinen",8.15
349,23199,Durarara!!x2 Shou,"Action, Mystery, Supernatural",8.15
350,32122,Gintama: Jump Festa 2015 Special,"Action, Comedy, Historical, Parody, Samurai, Shounen",8.15
351,30415,High☆Speed!: Free! Starting Days,"School, Slice of Life, Sports",8.15
352,851,Kyou kara Ore wa!!,"Comedy, Shounen",8.15
353,10049,Nurarihyon no Mago: Sennen Makyou,"Action, Demons, Shounen, Supernatural",8.15
354,1943,Paprika,"Fantasy, Horror, Mystery, Psychological, Sci-Fi, Thriller",8.15
355,4053,Prince of Tennis: The National Tournament Finals,"Comedy, School, Shounen, Sports",8.15
356,846,School Rumble Ni Gakki,"Comedy, Romance, School, Shounen",8.15
357,9926,Sekaiichi Hatsukoi,"Comedy, Drama, Romance, Shounen Ai",8.15
358,31173,Akagami no Shirayuki-hime 2nd Season,"Drama, Fantasy, Romance, Shoujo",8.14
359,4059,"Clannad: Mou Hitotsu no Sekai, Tomoyo-hen","Drama, Romance, School, Slice of Life",8.14
360,589,Ginga Nagareboshi Gin,"Action, Adventure, Drama, Shounen",8.14
361,15059,Initial D Fifth Stage,"Action, Cars, Drama, Seinen, Sports",8.14
362,7791,K-On!!,"Comedy, Music, School, Slice of Life",8.14
363,17265,Log Horizon,"Action, Adventure, Fantasy, Game, Magic, Shounen",8.14
364,20815,Sekaiichi Hatsukoi: Valentine-hen,"Comedy, Romance, Shounen Ai",8.14
365,535,Slayers Next,"Adventure, Comedy, Demons, Fantasy, Magic",8.14
366,2563,Aria The OVA: Arietta,"Fantasy, Sci-Fi, Shounen, Slice of Life",8.13
367,9963,Detective Conan Movie 15: Quarter of Silence,"Adventure, Comedy, Mystery, Police, Shounen",8.13
368,32551,Digimon Adventure tri. 3: Kokuhaku,"Action, Adventure, Comedy, Drama",8.13
369,2951,Gintama: Nanigoto mo Saiyo ga Kanjin nano de Tasho Senobisuru Kurai ga Choudoyoi,"Action, Comedy, Historical, Mecha, Parody, Samurai, Sci-Fi, Shounen",8.13
370,2762,Igano Kabamaru,"Adventure, Comedy, Romance, Shounen",8.13
371,14713,Kamisama Hajimemashita,"Comedy, Demons, Fantasy, Romance, Shoujo, Supernatural",8.13
372,14807,Kara no Kyoukai: Mirai Fukuin,"Drama, Mystery, Seinen, Supernatural",8.13
373,81,Mobile Suit Gundam: The 08th MS Team,"Adventure, Drama, Mecha, Military, Romance, Sci-Fi",8.13
374,9204,Omae Umasou da na,"Action, Adventure, Fantasy, Kids",8.13
375,31098,Ushio to Tora (TV) 2nd Season,"Comedy, Demons, Shounen, Supernatural",8.13
376,1023,Wolf&#039;s Rain OVA,"Adventure, Drama, Psychological, Sci-Fi, Supernatural",8.13
377,24921,Aoki Hagane no Arpeggio: Ars Nova Cadenza,"Action, Sci-Fi, Seinen",8.12
378,1471,City Hunter 2,"Action, Comedy, Mystery, Shounen",8.12
379,27831,Durarara!!x2 Ten,"Action, Mystery, Supernatural",8.12
380,2924,ef: A Tale of Memories.,"Drama, Mystery, Romance",8.12
381,4672,Ghost in the Shell 2.0,"Action, Mecha, Police, Psychological, Sci-Fi, Seinen",8.12
382,2448,Ghost in the Shell: Stand Alone Complex 2nd GIG - Individual Eleven,"Action, Mecha, Sci-Fi",8.12
383,3907,Ginga Sengoku Gunyuuden Rai,"Adventure, Romance, Sci-Fi, Shounen, Space",8.12
384,186,Initial D Second Stage,"Action, Cars, Drama, Seinen, Sports",8.12
385,10080,Kami nomi zo Shiru Sekai II,"Comedy, Harem, Romance, Shounen, Supernatural",8.12
386,30885,Noragami Aragoto OVA,"Action, Adventure, Shounen",8.12
387,21469,Stand By Me Doraemon,"Comedy, Kids, Sci-Fi, Shounen",8.12
388,9941,Tiger &amp; Bunny,"Action, Comedy, Mystery, Super Power",8.12
389,14813,Yahari Ore no Seishun Love Comedy wa Machigatteiru.,"Comedy, Drama, Romance, School",8.12
390,6421,Fullmetal Alchemist: Brotherhood Specials,"Adventure, Drama, Fantasy, Magic, Military, Shounen",8.11
391,21855,Hanamonogatari,"Comedy, Mystery, Supernatural",8.11
392,11739,Kimi to Boku. 2,"Comedy, Drama, Romance, School, Shounen, Slice of Life",8.11
393,2159,Ookiku Furikabutte,"Comedy, Sports",8.11
394,28297,Ore Monogatari!!,"Comedy, Romance, Shoujo",8.11
395,29831,Tamayura: Sotsugyou Shashin Part 4 - Ashita,"Comedy, Drama, Slice of Life",8.1
396,2154,Tekkon Kinkreet,"Action, Adventure, Psychological, Supernatural",8.11
397,6505,There She Is!!,"Comedy, Romance",8.11
398,861,xxxHOLiC,"Comedy, Drama, Mystery, Psychological, Supernatural",8.11
399,1689,Byousoku 5 Centimeter,"Drama, Romance, Slice of Life",8.1
400,34103,Danganronpa 3: The End of Kibougamine Gakuen - Kibou-hen,"Action, Horror, Mystery, Psychological",8.1
401,3665,Ginga Eiyuu Densetsu Gaiden: Rasen Meikyuu,"Drama, Military, Sci-Fi, Space",8.1
402,9996,Hyouge Mono,"Historical, Samurai, Seinen",8.1
403,7711,Karigurashi no Arrietty,Fantasy,8.1
404,77,Mahou Shoujo Lyrical Nanoha A&#039;s,"Action, Comedy, Drama, Magic, Super Power",8.1
405,401,Rurouni Kenshin: Meiji Kenkaku Romantan - Seisou-hen,"Drama, Historical, Romance, Samurai, Shounen",8.1
406,32093,Tanaka-kun wa Itsumo Kedaruge,"Comedy, School, Slice of Life",8.1
407,12113,Berserk: Ougon Jidai-hen II - Doldrey Kouryaku,"Action, Adventure, Demons, Drama, Fantasy, Horror, Military, Seinen, Supernatural",8.09
408,7338,Darker than Black: Kuro no Keiyakusha Gaiden,"Action, Mystery, Sci-Fi, Super Power",8.09
409,32613,Elsword: El Lady,"Action, Fantasy",8.11
410,3014,Ginga Eiyuu Densetsu: Waga Yuku wa Hoshi no Taikai,"Action, Historical, Military, Sci-Fi, Space",8.09
411,645,Hikaru no Go: Journey to the North Star Cup,"Game, Shounen",8.09
412,11135,Hybrid Child,"Drama, Historical, Romance, Sci-Fi, Shounen Ai",8.09
413,5781,Isekai no Seikishi Monogatari,"Action, Comedy, Ecchi, Fantasy, Harem, Mecha, School",8.09
414,13767,Junjou Romantica OVA,"Comedy, Drama, Romance, Shounen Ai",8.09
415,5678,Kobato.,"Comedy, Drama, Fantasy",8.09
416,6774,Kuuchuu Buranko,"Comedy, Drama, Psychological, Seinen",8.09
417,1089,Macross: Do You Remember Love?,"Action, Mecha, Military, Music, Romance, Sci-Fi, Space",8.09
418,25161,One Piece 3D2Y: Ace no shi wo Koete! Luffy Nakama Tono Chikai,"Adventure, Comedy, Fantasy, Shounen",8.09
419,995,Prince of Tennis: The National Tournament,"Action, Comedy, Shounen, Sports",8.09
420,2752,Prince of Tennis: The National Tournament Semifinals,"Action, Comedy, Sports",8.09
421,15,Eyeshield 21,"Action, Comedy, Shounen, Sports",8.08
422,122,Full Moon wo Sagashite,"Comedy, Drama, Music, Romance, Shoujo, Supernatural",8.08
423,29095,Grisaia no Rakuen,"Drama, Harem, Psychological, Romance",8.08
424,1594,Jigoku Shoujo Futakomori,"Horror, Mystery, Psychological, Supernatural",8.08
425,3092,Junjou Romantica,"Comedy, Drama, Romance, Shounen Ai",8.08
426,10721,Mawaru Penguindrum,"Comedy, Drama, Mystery, Psychological",8.08
427,16395,SKET Dance OVA,"Comedy, School, Shounen",8.08
428,3588,Soul Eater,"Action, Adventure, Comedy, Fantasy, Shounen, Supernatural",8.08
429,4106,Trigun: Badlands Rumble,"Action, Comedy, Sci-Fi",8.08
430,387,Haibane Renmei,"Drama, Fantasy, Mystery, Psychological, Slice of Life",8.07
431,16916,Kuroko no Basket: Tip Off,"Comedy, School, Shounen, Sports",8.07
432,1088,Macross,"Action, Mecha, Military, Music, Romance, Sci-Fi, Space",8.07
433,10620,Mirai Nikki (TV),"Action, Mystery, Psychological, Shounen, Supernatural, Thriller",8.07
434,2143,Saiyuuki Reload: Burial,"Action, Adventure, Drama, Fantasy, Shoujo",8.07
435,6582,Tentai Senshi Sunred 2nd Season,"Comedy, Parody, Seinen, Super Power",8.07
436,2158,Terra e... (TV),"Action, Drama, Military, Sci-Fi, Space",8.07
437,22319,Tokyo Ghoul,"Action, Drama, Horror, Mystery, Psychological, Seinen, Supernatural",8.07
438,11113,Usagi Drop Specials,"Josei, Slice of Life",8.07
439,6586,Yume-iro Pâtissière,"Kids, School, Shoujo",8.07
440,66,Azumanga Daioh,"Comedy, School, Slice of Life",8.06
441,8142,Colorful (Movie),"Drama, Slice of Life, Supernatural",8.06
442,6438,Detective Conan OVA 09: The Stranger in 10 Years...,"Adventure, Comedy, Mystery, Police, Shounen",8.06
443,33032,Drifters: Special Edition,"Action, Adventure, Comedy, Fantasy, Historical, Samurai, Seinen",8.06
444,227,FLCL,"Action, Comedy, Dementia, Mecha, Parody, Sci-Fi",8.06
445,73,Full Metal Panic! The Second Raid,"Action, Mecha, Military",8.06
446,4898,Kuroshitsuji,"Action, Comedy, Demons, Fantasy, Historical, Shounen, Supernatural",8.06
447,19111,Love Live! School Idol Project 2nd Season,"Music, School, Slice of Life",8.06
448,7222,Macross F Movie 2: Sayonara no Tsubasa,"Action, Mecha, Military, Music, Romance, Sci-Fi, Space",8.06
449,22097,Magi: Sinbad no Bouken,"Action, Adventure, Fantasy, Magic, Shounen",8.06
450,15689,Nekomonogatari: Kuro,"Comedy, Romance, Supernatural",8.06
451,957,Saiunkoku Monogatari,"Adventure, Comedy, Drama, Fantasy, Historical, Romance",8.06
452,24,School Rumble,"Comedy, Romance, School, Shounen",8.06
453,849,Suzumiya Haruhi no Yuuutsu,"Comedy, Mystery, Parody, School, Sci-Fi, Slice of Life",8.06
454,2623,Flanders no Inu (Movie),"Drama, Historical",8.05
455,268,Golden Boy,"Adventure, Comedy, Ecchi",8.05
456,29093,Grisaia no Meikyuu: Caprice no Mayu 0,Drama,8.05
457,427,Kaleido Star,"Comedy, Drama, Fantasy, Shoujo",8.05
458,4280,Kara no Kyoukai 4: Garan no Dou,"Action, Mystery, Supernatural, Thriller",8.05
459,18429,Lupin III vs. Detective Conan: The Movie,"Action, Comedy, Mystery, Shounen",8.05
460,17549,Non Non Biyori,"Comedy, School, Seinen, Slice of Life",8.05
461,26123,Seitokai Yakuindomo* OVA,"Comedy, School, Shounen, Slice of Life",8.05
462,28,Yakitate!! Japan,"Comedy, Shounen",8.05
463,9513,Beelzebub,"Action, Comedy, Demons, School, Shounen, Supernatural",8.04
464,14353,Death Billiards,"Drama, Game, Mystery, Psychological, Thriller",8.04
465,8408,Durarara!! Specials,"Action, Comedy, Supernatural",8.04
466,13331,Jormungand: Perfect Order,"Action, Adventure, Seinen",8.04
467,4985,Mahou Shoujo Lyrical Nanoha: The Movie 1st,"Action, Comedy, Drama, Magic, Super Power",8.04
468,29803,Overlord,"Action, Adventure, Fantasy, Game, Magic, Supernatural",8.04
469,22,Prince of Tennis,"Action, Comedy, School, Shounen, Sports",8.04
470,2618,Takarajima,"Adventure, Drama, Historical, Mystery",8.04
471,793,xxxHOLiC Movie: Manatsu no Yoru no Yume,"Comedy, Drama, Mystery, Psychological, Supernatural",8.04
472,30279,Yuru Yuri San☆Hai!,"Comedy, School, Shoujo Ai, Slice of Life",8.04
473,28755,Boruto: Naruto the Movie,"Action, Comedy, Martial Arts, Shounen, Super Power",8.03
474,10029,Coquelicot-zaka kara,"Historical, Romance, School, Shoujo",8.03
475,2035,Eikoku Koi Monogatari Emma: Molders-hen,"Drama, Historical, Romance, Seinen, Slice of Life",8.03
476,790,Ergo Proxy,"Mystery, Psychological, Sci-Fi",8.03
477,9289,Hanasaku Iroha,"Comedy, Drama, Seinen, Slice of Life",8.03
478,15809,Hataraku Maou-sama!,"Comedy, Demons, Fantasy, Romance, Shounen",8.03
479,27989,Hibike! Euphonium,"Drama, Music, School",8.03
480,5630,Higashi no Eden,"Action, Comedy, Drama, Mystery, Romance, Sci-Fi, Thriller",8.03
481,2829,Ie Naki Ko Remi,"Adventure, Drama, Historical, Slice of Life",8.03
482,30831,Kono Subarashii Sekai ni Shukufuku wo!,"Adventure, Comedy, Fantasy, Supernatural",8.03
483,416,Kurenai no Buta,"Action, Adventure, Comedy, Drama, Historical, Military, Romance",8.03
484,85,Mobile Suit Zeta Gundam,"Drama, Mecha, Military, Sci-Fi, Space",8.03
485,30240,Prison School,"Comedy, Ecchi, Romance, School, Seinen",8.03
486,1254,Saint Seiya,"Adventure, Fantasy, Sci-Fi, Shounen",8.03
487,2605,Sayonara Zetsubou Sensei,"Comedy, Parody, School",8.03
488,4163,Seto no Hanayome OVA,"Comedy, Parody, Romance, School",8.03
489,3228,Zoku Sayonara Zetsubou Sensei,"Comedy, Parody, School",8.03
490,1485,Akachan to Boku,"Comedy, Drama, Shoujo",8.02
491,6351,"Clannad: After Story - Mou Hitotsu no Sekai, Kyou-hen","Drama, Romance, School",8.02
492,13119,Hakuouki Movie 2: Shikon Soukyuu,"Action, Drama, Historical, Josei, Samurai, Supernatural",8.03
493,3782,Kara no Kyoukai 2: Satsujin Kousatsu (Zen),"Action, Mystery, Romance, Supernatural, Thriller",8.02
494,3572,Macross F,"Action, Mecha, Military, Music, Romance, Sci-Fi, Space",8.02
495,8310,Magic Kaito,"Adventure, Comedy, Romance, Shounen",8.02
496,114,Sakigake!! Cromartie Koukou,"Comedy, School, Shounen",8.02
497,11813,Shijou Saikyou no Deshi Kenichi OVA,"Action, Comedy, Martial Arts, School, Shounen",8.02
498,658,Touhai Densetsu Akagi: Yami ni Maiorita Tensai,"Game, Psychological, Seinen, Thriller",8.02
499,10012,Carnival Phantasm,"Comedy, Parody, Supernatural",8.01
500,32370,D.Gray-man Hallow,"Action, Demons, Shounen, Super Power",8.01
501,22961,Date A Live: Encore OVA,"Romance, Slice of Life",8.01
502,22777,Dragon Ball Kai (2014),"Action, Adventure, Comedy, Fantasy, Martial Arts, Shounen, Super Power",8.01
503,29787,Gochuumon wa Usagi Desu ka??,"Comedy, Slice of Life",8.01
504,7062,Hidamari Sketch x ☆☆☆,"Comedy, School, Slice of Life",8.01
505,11887,Kokoro Connect,"Comedy, Drama, Romance, School, Slice of Life, Supernatural",8.01
506,9088,Saiyuuki Gaiden,"Action, Adventure, Drama, Fantasy, Shoujo",8.01
507,12815,Shirokuma Cafe,"Comedy, Josei, Slice of Life",8.01
508,12017,Tiger &amp; Bunny Movie 2: The Rising,"Action, Comedy, Mystery, Super Power",8.01
509,6377,Zan Sayonara Zetsubou Sensei,"Comedy, Parody, School",8.01
510,1470,City Hunter,"Action, Comedy, Mystery, Shounen",8.0
511,780,Detective Conan Movie 02: The Fourteenth Target,"Adventure, Comedy, Mystery, Police, Shounen",8.0
512,27633,Gekkan Shoujo Nozaki-kun Specials,"Comedy, Romance, School",8.0
513,2321,Giant Robo the Animation: Chikyuu ga Seishi Suru Hi,"Action, Mecha, Sci-Fi, Shounen, Super Power",8.0
514,17273,Hetalia: The Beautiful World Specials,"Comedy, Historical, Parody",8.0
515,429,Kaleido Star: Legend of Phoenix - Layla Hamilton Monogatari,"Comedy, Drama, Shoujo",8.0
516,18661,Kamisama Hajimemashita OVA,"Comedy, Demons, Fantasy, Shoujo, Supernatural",8.0
517,14349,Little Witch Academia,"Adventure, Comedy, Fantasy, Magic, School",8.0
518,1729,Maria-sama ga Miteru 3rd,"Drama, School, Shoujo Ai, Slice of Life",8.0
519,31973,Mobile Suit Gundam Thunderbolt,"Action, Drama, Mecha, Military, Sci-Fi, Space",8.0
520,17949,The Everlasting Guilty Crown,Music,8.0
521,996,Bishoujo Senshi Sailor Moon: Sailor Stars,"Adventure, Comedy, Drama, Fantasy, Magic, Romance, Shoujo",7.99
522,9465,Break Blade 4: Sanka no Chi,"Action, Fantasy, Mecha, Military, Shounen",7.99
523,14175,Hanasaku Iroha: Home Sweet Home,"Comedy, Drama, Slice of Life",7.99
524,11239,Hidamari Sketch x Honeycomb,"Comedy, School, Slice of Life",7.99
525,967,Hokuto no Ken,"Action, Drama, Martial Arts, Sci-Fi, Shounen",7.99
526,1695,Les Misérables: Shoujo Cosette,"Drama, Historical, Shoujo, Slice of Life",7.99
527,339,Serial Experiments Lain,"Dementia, Drama, Mystery, Psychological, Sci-Fi, Supernatural",7.99
528,7724,Shiki,"Mystery, Supernatural, Thriller, Vampire",7.99
529,2753,Ushiro no Shoumen Daare,"Drama, Historical",7.99
530,8516,Baka to Test to Shoukanjuu Ni!,"Comedy, Romance, School, Super Power",7.98
531,779,Detective Conan Movie 01: The Timed Skyscraper,"Adventure, Comedy, Mystery, Police, Shounen",7.98
532,1366,Detective Conan Movie 07: Crossroad in the Ancient Capital,"Adventure, Comedy, Mystery, Police, Shounen",7.98
533,19319,Gundam Build Fighters,"Action, Mecha, Sci-Fi",7.98
534,15195,Hetalia: The Beautiful World,"Comedy, Historical, Parody",7.98
535,187,Initial D Third Stage,"Action, Cars, Drama, Seinen, Sports",7.98
536,30311,Kuroko no Basket 3rd Season NG-shuu,"Comedy, Sports",7.98
537,597,Neko no Ongaeshi,"Adventure, Drama, Fantasy",7.98
538,400,Seihou Bukyou Outlaw Star,"Action, Adventure, Comedy, Sci-Fi, Space",7.98
539,18245,White Album 2,"Drama, Music, Romance, Slice of Life",7.98
540,10521,Working&#039;!!,"Comedy, Slice of Life",7.98
541,28907,"Gate: Jieitai Kanochi nite, Kaku Tatakaeri","Action, Adventure, Fantasy, Military",7.97
542,31637,"Gate: Jieitai Kanochi nite, Kaku Tatakaeri 2nd Season","Action, Adventure, Fantasy, Military",7.97
543,1571,Ghost Hunt,"Comedy, Horror, Mystery, Shoujo, Supernatural",7.97
544,267,Gungrave,"Action, Drama, Sci-Fi, Seinen, Super Power",7.97
545,253,Jungle wa Itsumo Hare nochi Guu,"Comedy, School, Slice of Life",7.97
546,22673,Kuroko no Basket 2nd Season NG-shuu,"Comedy, Sports",7.97
547,4080,Kyou kara Maou! 3rd Series,"Adventure, Comedy, Fantasy, Romance, Shoujo",7.97
548,27947,Lupin III (2015),"Action, Adventure, Comedy, Shounen",7.97
549,12917,Madang-Eul Naon Amtalg,"Adventure, Drama, Fantasy, Kids",7.97
550,3750,Maria-sama ga Miteru 4th,"School, Shoujo, Shoujo Ai, Slice of Life",7.97
551,569,Musekinin Kanchou Tylor,"Comedy, Military, Parody, Sci-Fi, Space",7.97
552,6007,Ookami to Koushinryou II: Ookami to Kohakuiro no Yuuutsu,"Fantasy, Historical, Romance",7.97
553,1253,Saint Seiya: Meiou Hades Meikai-hen,"Action, Adventure, Demons, Fantasy, Sci-Fi, Shounen, Super Power",7.97
554,15771,Saint☆Oniisan (Movie),"Comedy, Seinen, Slice of Life",7.97
555,397,Seikai no Senki II,"Action, Military, Romance, Sci-Fi, Space",7.97
556,949,Top wo Nerae! Gunbuster,"Action, Comedy, Drama, Mecha, Military, Sci-Fi, Shounen, Space",7.97
